Column1,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
500,alpha_1.0_temp_1.0,1,1,46,4100,0.935329,1.590455,1,1,0.634896473,0,0.253729125
501,alpha_1.0_temp_1.0,1,1,46,4200,0.925647,1.595728,1,1,0.637814214,0,0.261101509
501,alpha_1.0_temp_1.0,1,1,46,4200,0.925647,1.595728,1,1,0.637814214,0,0.261101509
502,alpha_1.0_temp_1.0,1,1,46,4300,0.914406,1.60032,1,1,0.63699389,0,0.262350234
502,alpha_1.0_temp_1.0,1,1,46,4300,0.914406,1.60032,1,1,0.63699389,0,0.262350234
503,alpha_1.0_temp_1.0,1,1,46,4400,0.904053,1.607246,1,1,0.635355264,0,0.238274865
503,alpha_1.0_temp_1.0,1,1,46,4400,0.904053,1.607246,1,1,0.635355264,0,0.238274865
504,alpha_1.0_temp_1.0,1,1,46,4500,0.892446,1.623082,1,1,0.634428655,0,0.258124756
504,alpha_1.0_temp_1.0,1,1,46,4500,0.892446,1.623082,1,1,0.634428655,0,0.258124756
505,alpha_1.0_temp_1.0,1,1,46,4600,0.877215,1.629531,1,1,0.63566477,0,0.2508308
505,alpha_1.0_temp_1.0,1,1,46,4600,0.877215,1.629531,1,1,0.63566477,0,0.2508308
506,alpha_1.0_temp_1.0,1,1,46,4700,0.869936,1.640565,1,1,0.634900024,0,0.251123061
506,alpha_1.0_temp_1.0,1,1,46,4700,0.869936,1.640565,1,1,0.634900024,0,0.251123061
507,alpha_1.0_temp_1.0,1,1,46,4800,0.860773,1.642053,1,1,0.635811006,0,0.255566281
507,alpha_1.0_temp_1.0,1,1,46,4800,0.860773,1.642053,1,1,0.635811006,0,0.255566281
508,alpha_1.0_temp_1.0,1,1,46,4900,0.847931,1.661814,1,1,0.635192716,0,0.250969223
508,alpha_1.0_temp_1.0,1,1,46,4900,0.847931,1.661814,1,1,0.635192716,0,0.250969223
509,alpha_1.0_temp_1.0,1,1,46,4999,0.837092,1.664608,1,1,0.634903143,0,0.250102825
510,alpha_1.0_temp_10.0,1,10,42,0,4.25996,4.261224,1,1,0.135862,0,0.010440562
511,alpha_1.0_temp_10.0,1,10,42,100,2.449352,2.460368,1,1,0.144372449,0,0.025439
512,alpha_1.0_temp_10.0,1,10,42,200,2.269138,2.291191,1,1,0.15134675,0,0.040304439
513,alpha_1.0_temp_10.0,1,10,42,300,2.040048,2.097919,1,1,0.165300692,0,0.070008
514,alpha_1.0_temp_10.0,1,10,42,400,1.874401,1.982482,1,1,0.184931978,0,0.09851
515,alpha_1.0_temp_10.0,1,10,42,500,1.74533,1.896223,1,1,0.207198339,0,0.125753297
516,alpha_1.0_temp_10.0,1,10,42,600,1.641571,1.804606,1,1,0.22964437,0,0.165079894
517,alpha_1.0_temp_10.0,1,10,42,700,1.564911,1.744045,1,1,0.247225987,0,0.177110983
518,alpha_1.0_temp_10.0,1,10,42,800,1.506759,1.690793,1,1,0.260700907,0,0.179727128
519,alpha_1.0_temp_10.0,1,10,42,900,1.46037,1.652072,1,1,0.271863,0,0.184540635
520,alpha_1.0_temp_10.0,1,10,42,1000,1.422948,1.627229,1,1,0.280169394,0,0.184316413
521,alpha_1.0_temp_10.0,1,10,42,1100,1.390717,1.604441,1,1,0.288496887,0,0.185890285
522,alpha_1.0_temp_10.0,1,10,42,1200,1.35855,1.573223,1,1,0.293787322,0,0.181124868
523,alpha_1.0_temp_10.0,1,10,42,1300,1.337867,1.56828,1,1,0.300996288,0,0.180589663
524,alpha_1.0_temp_10.0,1,10,42,1400,1.318842,1.552753,1,1,0.305016826,0,0.179521622
525,alpha_1.0_temp_10.0,1,10,42,1500,1.295983,1.540394,1,1,0.30789508,0,0.174598389
526,alpha_1.0_temp_10.0,1,10,42,1600,1.277378,1.535498,1,1,0.311942958,0,0.173340076
527,alpha_1.0_temp_10.0,1,10,42,1700,1.265845,1.521126,1,1,0.314637708,0,0.16501651
528,alpha_1.0_temp_10.0,1,10,42,1800,1.250827,1.514701,1,1,0.318554121,0,0.168799393
529,alpha_1.0_temp_10.0,1,10,42,1900,1.237036,1.507843,1,1,0.32162054,0,0.168676188
530,alpha_1.0_temp_10.0,1,10,42,2000,1.225366,1.503862,1,1,0.322640857,0,0.155306183
531,alpha_1.0_temp_10.0,1,10,42,2100,1.210668,1.499915,1,1,0.324446764,0,0.157348767
532,alpha_1.0_temp_10.0,1,10,42,2200,1.200654,1.494881,1,1,0.327730053,0,0.150852057
533,alpha_1.0_temp_10.0,1,10,42,2300,1.187907,1.497537,1,1,0.330268134,0,0.153043438
534,alpha_1.0_temp_10.0,1,10,42,2400,1.176326,1.501234,1,1,0.333237912,0,0.148695799
535,alpha_1.0_temp_10.0,1,10,42,2500,1.165128,1.4981,1,1,0.333877564,0,0.153055749
536,alpha_1.0_temp_10.0,1,10,42,2600,1.15955,1.500484,1,1,0.334203586,0,0.138663766
537,alpha_1.0_temp_10.0,1,10,42,2700,1.147186,1.498893,1,1,0.336216636,0,0.143744498
538,alpha_1.0_temp_10.0,1,10,42,2800,1.137289,1.500797,1,1,0.33753674,0,0.143381486
539,alpha_1.0_temp_10.0,1,10,42,2900,1.126302,1.507501,1,1,0.339417231,0,0.145416185
540,alpha_1.0_temp_10.0,1,10,42,3000,1.115884,1.500314,1,1,0.341245539,0,0.139325829
541,alpha_1.0_temp_10.0,1,10,42,3100,1.104682,1.499444,1,1,0.341404865,0,0.146696784
542,alpha_1.0_temp_10.0,1,10,42,3200,1.096963,1.505632,1,1,0.342559779,0,0.135425327
543,alpha_1.0_temp_10.0,1,10,42,3300,1.084838,1.50606,1,1,0.346105577,0,0.140858464
544,alpha_1.0_temp_10.0,1,10,42,3400,1.076939,1.506692,1,1,0.345952537,0,0.138802751
545,alpha_1.0_temp_10.0,1,10,42,3500,1.067918,1.510434,1,1,0.347426379,0,0.136814651
546,alpha_1.0_temp_10.0,1,10,42,3600,1.055761,1.521209,1,1,0.346832273,0,0.131433418
547,alpha_1.0_temp_10.0,1,10,42,3700,1.046747,1.522396,1,1,0.347614929,0,0.130782161
548,alpha_1.0_temp_10.0,1,10,42,3800,1.040203,1.53402,1,1,0.350118184,0,0.133245531
549,alpha_1.0_temp_10.0,1,10,42,3900,1.029199,1.523213,1,1,0.350276439,0,0.124653057
550,alpha_1.0_temp_10.0,1,10,42,4000,1.018271,1.531311,1,1,0.351211755,0,0.137374
551,alpha_1.0_temp_10.0,1,10,42,4100,1.007838,1.534443,1,1,0.352106939,0,0.13391882
552,alpha_1.0_temp_10.0,1,10,42,4200,0.999589,1.546137,1,1,0.352913807,0,0.127328327
553,alpha_1.0_temp_10.0,1,10,42,4300,0.990079,1.54286,1,1,0.353133986,0,0.119112857
554,alpha_1.0_temp_10.0,1,10,42,4400,0.978967,1.556263,1,1,0.353355039,0,0.121780272
555,alpha_1.0_temp_10.0,1,10,42,4500,0.971552,1.576604,1,1,0.355091,0,0.13372599
556,alpha_1.0_temp_10.0,1,10,42,4600,0.959988,1.575107,1,1,0.355761777,0,0.12498583
557,alpha_1.0_temp_10.0,1,10,42,4700,0.950959,1.573777,1,1,0.356311226,0,0.126374621
558,alpha_1.0_temp_10.0,1,10,42,4800,0.941096,1.581036,1,1,0.356266187,0,0.123864944
559,alpha_1.0_temp_10.0,1,10,42,4900,0.929547,1.587017,1,1,0.35752504,0,0.124520393
560,alpha_1.0_temp_10.0,1,10,42,4999,0.918949,1.596128,1,1,0.356265458,0,0.116002263
0,alpha_1.0_temp_10.0,1,10,43,0,4.353749,4.3538165,1,0.9999999999999424,0.1358969781001409,0,0.011763564121598999
1,alpha_1.0_temp_10.0,1,10,43,100,2.4575906,2.471077,1,0.9999999999999424,0.14496597578624884,0,0.028292388819778958
2,alpha_1.0_temp_10.0,1,10,43,200,2.2738485,2.2918022,1,0.9999999999999424,0.151078974,0,0.032767223
3,alpha_1.0_temp_10.0,1,10,43,300,2.0392113,2.1002803,1,0.9999999999999424,0.16962533845007421,0,0.052160260515287514
4,alpha_1.0_temp_10.0,1,10,43,400,1.8711286,1.9776741,1,0.9999999999999424,0.1963833800703287,0,0.095035683
5,alpha_1.0_temp_10.0,1,10,43,500,1.7347779,1.8815734,1,0.9999999999999424,0.2285720978130897,0,0.14774452499610682
6,alpha_1.0_temp_10.0,1,10,43,600,1.6323653,1.7998128,1,0.9999999999999424,0.25666523550947506,0,0.18524107615401345
7,alpha_1.0_temp_10.0,1,10,43,700,1.5574582,1.7288313,1,0.9999999999999424,0.27396490805347756,0,0.20373218063140908
8,alpha_1.0_temp_10.0,1,10,43,800,1.5033066,1.688868,1,0.9999999999999424,0.28802258549630644,0,0.2153441409189254
9,alpha_1.0_temp_10.0,1,10,43,900,1.4544508,1.6487737,1,0.9999999999999424,0.3003581921259562,0,0.21811674628096323
10,alpha_1.0_temp_10.0,1,10,43,1000,1.4173564,1.6198999,1,0.9999999999999424,0.30782428411146007,0,0.22544941768733162
11,alpha_1.0_temp_10.0,1,10,43,1100,1.3880937,1.5925461,1,0.9999999999999424,0.31347832151750726,0,0.21341459530281523
12,alpha_1.0_temp_10.0,1,10,43,1200,1.3587058,1.5759804,1,0.9999999999999424,0.32136466569205124,0,0.22396856804254153
13,alpha_1.0_temp_10.0,1,10,43,1300,1.3338854,1.5631053,1,0.9999999999999424,0.3245119070957105,0,0.2113985015427073
14,alpha_1.0_temp_10.0,1,10,43,1400,1.3130747,1.5414561,1,0.9999999999999424,0.32918002788722517,0,0.21150799762519698
15,alpha_1.0_temp_10.0,1,10,43,1500,1.291791,1.5362307,1,0.9999999999999424,0.33374956975877285,0,0.2050780346803367
16,alpha_1.0_temp_10.0,1,10,43,1600,1.2778075,1.528126,1,0.9999999999999424,0.33583994666238626,0,0.19975452611471214
17,alpha_1.0_temp_10.0,1,10,43,1700,1.2639958,1.5292366,1,0.9999999999999424,0.3398535968214273,0,0.21029497262028354
18,alpha_1.0_temp_10.0,1,10,43,1800,1.2463036,1.5166783,1,0.9999999999999424,0.34258171946803734,0,0.1980024841570606
19,alpha_1.0_temp_10.0,1,10,43,1900,1.2321489,1.5045644,1,0.9999999999999424,0.34446763338148595,0,0.19828325926636658
20,alpha_1.0_temp_10.0,1,10,43,2000,1.2177902,1.5109396,1,0.9999999999999424,0.34752021899322666,0,0.1919642545785755
21,alpha_1.0_temp_10.0,1,10,43,2100,1.2053093,1.5027348,1,0.9999999999999424,0.34963610021770003,0,0.1959832600193719
22,alpha_1.0_temp_10.0,1,10,43,2200,1.1960232,1.5087095,1,0.9999999999999424,0.34899070415894196,0,0.18221370380868515
23,alpha_1.0_temp_10.0,1,10,43,2300,1.187119,1.5028702,1,0.9999999999999424,0.35184885691603024,0,0.18482340916991236
24,alpha_1.0_temp_10.0,1,10,43,2400,1.1704911,1.4930781,1,0.9999999999999424,0.3536268870482842,0,0.18379836363904178
25,alpha_1.0_temp_10.0,1,10,43,2500,1.1604333,1.5059271,1,0.9999999999999424,0.356187535,0,0.18297163797169924
26,alpha_1.0_temp_10.0,1,10,43,2600,1.1500024,1.4995842,1,0.9999999999999424,0.3564624425917864,0,0.17793082862347365
27,alpha_1.0_temp_10.0,1,10,43,2700,1.1409388,1.5065116,1,0.9999999999999424,0.35670633209248387,0,0.16256777572756012
28,alpha_1.0_temp_10.0,1,10,43,2800,1.130157,1.5045258,1,0.9999999999999424,0.36053050042688845,0,0.17041215370160837
29,alpha_1.0_temp_10.0,1,10,43,2900,1.1221167,1.5022441,1,0.9999999999999424,0.35961597973605003,0,0.16514496802786985
30,alpha_1.0_temp_10.0,1,10,43,3000,1.1082102,1.5113763,1,0.9999999999999424,0.3608274531513453,0,0.1616180629146596
31,alpha_1.0_temp_10.0,1,10,43,3100,1.0991892,1.5155438,1,0.9999999999999424,0.3629992945790291,0,0.1519620142839849
32,alpha_1.0_temp_10.0,1,10,43,3200,1.0878179,1.5288987,1,0.9999999999999424,0.364078956,0,0.15831890427507458
33,alpha_1.0_temp_10.0,1,10,43,3300,1.0800704,1.5141555,1,0.9999999999999424,0.36399906635781126,0,0.15727392685785888
34,alpha_1.0_temp_10.0,1,10,43,3400,1.0720023,1.5221192,1,0.9999999999999424,0.36552059324582414,0,0.16048642002791166
35,alpha_1.0_temp_10.0,1,10,43,3500,1.0575769,1.5270386,1,0.9999999999999424,0.3658784128973882,0,0.15092306998061636
36,alpha_1.0_temp_10.0,1,10,43,3600,1.0465941,1.532573,1,0.9999999999999424,0.3653117183496555,0,0.150622919
37,alpha_1.0_temp_10.0,1,10,43,3700,1.0365038,1.541318,1,0.9999999999999424,0.3684487230231364,0,0.15753274391715724
38,alpha_1.0_temp_10.0,1,10,43,3800,1.0270374,1.5358555,1,0.9999999999999424,0.3673738684654236,0,0.14955160507994394
39,alpha_1.0_temp_10.0,1,10,43,3900,1.0173099,1.5388994,1,0.9999999999999424,0.36994663359224794,0,0.1528047161983947
40,alpha_1.0_temp_10.0,1,10,43,4000,1.0112071,1.544045,1,0.9999999999999424,0.3679410531123479,0,0.13674108688843747
41,alpha_1.0_temp_10.0,1,10,43,4100,0.9951699,1.5507193,1,0.9999999999999424,0.3690154171089331,0,0.1398224021134277
42,alpha_1.0_temp_10.0,1,10,43,4200,0.98775536,1.5573621,1,0.9999999999999424,0.37219186637798946,0,0.14306925525392097
43,alpha_1.0_temp_10.0,1,10,43,4300,0.9782638,1.5580709,1,0.9999999999999424,0.37112400216360886,0,0.13674510127988956
44,alpha_1.0_temp_10.0,1,10,43,4400,0.96815014,1.573278,1,0.9999999999999424,0.3724202970216672,0,0.14262865951222678
45,alpha_1.0_temp_10.0,1,10,43,4500,0.9568245,1.5729454,1,0.9999999999999424,0.3727193275690079,0,0.1374697405608992
46,alpha_1.0_temp_10.0,1,10,43,4600,0.94580775,1.5872608,1,0.9999999999999424,0.37334170746306583,0,0.13594076884600023
47,alpha_1.0_temp_10.0,1,10,43,4700,0.9371565,1.581153,1,0.9999999999999424,0.3749149940113227,0,0.1467387338510404
48,alpha_1.0_temp_10.0,1,10,43,4800,0.9270712,1.5926367,1,0.9999999999999424,0.3747979741295178,0,0.1309562274174144
49,alpha_1.0_temp_10.0,1,10,43,4900,0.9184957,1.6038274,1,0.9999999999999424,0.3753767670293649,0,0.1298611377639075
50,alpha_1.0_temp_10.0,1,10,43,4999,0.9076913,1.6170249,1,0.9999999999999424,0.37458049885431927,0,0.12780647090636196
51,alpha_1.0_temp_10.0,1,10,44,0,4.2844787,4.2841654,1,0.9999999999999424,0.13552994552751382,0,0.011369444776636858
52,alpha_1.0_temp_10.0,1,10,44,100,2.4490614,2.4588945,1,0.9999999999999424,0.14412442401548226,0,0.026203028197555493
53,alpha_1.0_temp_10.0,1,10,44,200,2.2495542,2.2748103,1,0.9999999999999424,0.15137918398777644,0,0.033151717354233064
54,alpha_1.0_temp_10.0,1,10,44,300,2.0476396,2.1048799,1,0.9999999999999424,0.16653320936361948,0,0.054675278510587906
55,alpha_1.0_temp_10.0,1,10,44,400,1.8827302,1.9882226,1,0.9999999999999424,0.18884159573415915,0,0.09265403
56,alpha_1.0_temp_10.0,1,10,44,500,1.7554195,1.9014766,1,0.9999999999999424,0.21258629201352597,0,0.12459972006827591
57,alpha_1.0_temp_10.0,1,10,44,600,1.6503364,1.8186792,1,0.9999999999999424,0.23858841153482593,0,0.1645884788126374
58,alpha_1.0_temp_10.0,1,10,44,700,1.5745102,1.7468588,1,0.9999999999999424,0.25553387111922105,0,0.1776206303080544
59,alpha_1.0_temp_10.0,1,10,44,800,1.5140132,1.6988826,1,0.9999999999999424,0.26762948945164683,0,0.17751195231607805
60,alpha_1.0_temp_10.0,1,10,44,900,1.4656984,1.6587917,1,0.9999999999999424,0.28182658957938356,0,0.19764056521716214
61,alpha_1.0_temp_10.0,1,10,44,1000,1.4324508,1.6257722,1,0.9999999999999424,0.288142991,0,0.18295997761314112
62,alpha_1.0_temp_10.0,1,10,44,1100,1.3974888,1.5997573,1,0.9999999999999424,0.29301153203845026,0,0.1818486531566208
63,alpha_1.0_temp_10.0,1,10,44,1200,1.3708425,1.5868306,1,0.9999999999999424,0.2985331574082375,0,0.17877902749165267
64,alpha_1.0_temp_10.0,1,10,44,1300,1.3470542,1.5702529,1,0.9999999999999424,0.30196879444519675,0,0.17062133375369012
65,alpha_1.0_temp_10.0,1,10,44,1400,1.325876,1.5567068,1,0.9999999999999424,0.30476155871152877,0,0.16402871126060684
66,alpha_1.0_temp_10.0,1,10,44,1500,1.3068817,1.5409832,1,0.9999999999999424,0.3073554337322712,0,0.15703599074079344
67,alpha_1.0_temp_10.0,1,10,44,1600,1.2891809,1.544281,1,0.9999999999999424,0.31102746705214185,0,0.16332265262895576
68,alpha_1.0_temp_10.0,1,10,44,1700,1.2720335,1.5331941,1,0.9999999999999424,0.31219955849647524,0,0.1525763744370391
69,alpha_1.0_temp_10.0,1,10,44,1800,1.2568312,1.5229136,1,0.9999999999999424,0.3156906546354294,0,0.14628369414666667
70,alpha_1.0_temp_10.0,1,10,44,1900,1.2446257,1.5168632,1,0.9999999999999424,0.31802703586220743,0,0.14750994598213582
71,alpha_1.0_temp_10.0,1,10,44,2000,1.2316518,1.5116887,1,0.9999999999999424,0.32031413293381533,0,0.15292041007320709
72,alpha_1.0_temp_10.0,1,10,44,2100,1.2166172,1.5088409,1,0.9999999999999424,0.3208851247926553,0,0.14359668911853804
73,alpha_1.0_temp_10.0,1,10,44,2200,1.2062738,1.5036664,1,0.9999999999999424,0.321686301,0,0.13917404188246776
74,alpha_1.0_temp_10.0,1,10,44,2300,1.1997585,1.5001067,1,0.9999999999999424,0.3227942032615344,0,0.14568030909697216
75,alpha_1.0_temp_10.0,1,10,44,2400,1.1856426,1.5085893,1,0.9999999999999424,0.327125898,0,0.137152151
76,alpha_1.0_temp_10.0,1,10,44,2500,1.1724129,1.502542,1,0.9999999999999424,0.32839390701552235,0,0.13928428521053868
77,alpha_1.0_temp_10.0,1,10,44,2600,1.1603029,1.5069941,1,0.9999999999999424,0.3295749185532331,0,0.1356416682212924
78,alpha_1.0_temp_10.0,1,10,44,2700,1.15231,1.500217,1,0.9999999999999424,0.3299270290036997,0,0.12843521683399253
79,alpha_1.0_temp_10.0,1,10,44,2800,1.140754,1.50807,1,0.9999999999999424,0.32976308030386764,0,0.12902203167385112
80,alpha_1.0_temp_10.0,1,10,44,2900,1.1292077,1.5019758,1,0.9999999999999424,0.3333900870482127,0,0.13867195155766485
81,alpha_1.0_temp_10.0,1,10,44,3000,1.1214671,1.5067614,1,0.9999999999999424,0.3329726513574521,0,0.1337601129732405
82,alpha_1.0_temp_10.0,1,10,44,3100,1.1126546,1.5029209,1,0.9999999999999424,0.33511583039164544,0,0.1254291166337207
83,alpha_1.0_temp_10.0,1,10,44,3200,1.1029692,1.5016696,1,0.9999999999999424,0.336925048,0,0.13369913475789752
84,alpha_1.0_temp_10.0,1,10,44,3300,1.0926435,1.5162272,1,0.9999999999999424,0.3386368477394184,0,0.1321728902164226
85,alpha_1.0_temp_10.0,1,10,44,3400,1.0813743,1.5170015,1,0.9999999999999424,0.33771301589906216,0,0.13023431322552884
86,alpha_1.0_temp_10.0,1,10,44,3500,1.0750068,1.514699,1,0.9999999999999424,0.3392375840544701,0,0.12921207004226745
87,alpha_1.0_temp_10.0,1,10,44,3600,1.0643315,1.5237293,1,0.9999999999999424,0.3398725520173709,0,0.1274257887226219
88,alpha_1.0_temp_10.0,1,10,44,3700,1.0512713,1.5365081,1,0.9999999999999424,0.3419425491839647,0,0.12752115870049843
89,alpha_1.0_temp_10.0,1,10,44,3800,1.0418184,1.5386623,1,0.9999999999999424,0.34186406751473747,0,0.12205536486736189
90,alpha_1.0_temp_10.0,1,10,44,3900,1.0376489,1.5406816,1,0.9999999999999424,0.34276256325840954,0,0.12702589460477853
91,alpha_1.0_temp_10.0,1,10,44,4000,1.0203999,1.5425441,1,0.9999999999999424,0.34282560094197595,0,0.12371415212641779
92,alpha_1.0_temp_10.0,1,10,44,4100,1.0101444,1.542767,1,0.9999999999999424,0.3429481036365032,0,0.11721143664078167
93,alpha_1.0_temp_10.0,1,10,44,4200,1.0045432,1.555017,1,0.9999999999999424,0.34602596300840377,0,0.12270287938757489
94,alpha_1.0_temp_10.0,1,10,44,4300,0.99169946,1.5531394,1,0.9999999999999424,0.34604803392787775,0,0.11807298793488492
95,alpha_1.0_temp_10.0,1,10,44,4400,0.9817935,1.5550379,1,0.9999999999999424,0.34557090756793823,0,0.1204377131497798
96,alpha_1.0_temp_10.0,1,10,44,4500,0.97300994,1.5706465,1,0.9999999999999424,0.34751823316514496,0,0.12177804416138678
97,alpha_1.0_temp_10.0,1,10,44,4600,0.96177584,1.5751005,1,0.9999999999999424,0.34905389838914075,0,0.12606665445926288
98,alpha_1.0_temp_10.0,1,10,44,4700,0.95177203,1.5774126,1,0.9999999999999424,0.34820271325111385,0,0.12184413566580042
99,alpha_1.0_temp_10.0,1,10,44,4800,0.9405972,1.5904315,1,0.9999999999999424,0.34824585141241543,0,0.11570921814938386
100,alpha_1.0_temp_10.0,1,10,44,4900,0.9330062,1.5955186,1,0.9999999999999424,0.3486266470054786,0,0.12041578180715441
101,alpha_1.0_temp_10.0,1,10,44,4999,0.925192,1.5999482,1,0.9999999999999424,0.3504953100681305,0,0.12782589437797046
102,alpha_1.0_temp_10.0,1,10,45,0,4.345268,4.340414,1,0.9999999999999424,0.13549486902356148,0,0.011526766585030901
103,alpha_1.0_temp_10.0,1,10,45,100,2.4521573,2.4656591,1,0.9999999999999424,0.14528218177457652,0,0.033491177
104,alpha_1.0_temp_10.0,1,10,45,200,2.2562494,2.2770317,1,0.9999999999999424,0.1520367625206709,0,0.037721516
105,alpha_1.0_temp_10.0,1,10,45,300,2.0494766,2.1080053,1,0.9999999999999424,0.16844902903338274,0,0.058475449738403164
106,alpha_1.0_temp_10.0,1,10,45,400,1.8757681,1.9827702,1,0.9999999999999424,0.19238954656819504,0,0.096225683
107,alpha_1.0_temp_10.0,1,10,45,500,1.7434441,1.8851292,1,0.9999999999999424,0.22286943652232485,0,0.14403358896511298
108,alpha_1.0_temp_10.0,1,10,45,600,1.6415042,1.8028855,1,0.9999999999999424,0.2447382705161969,0,0.176678836
109,alpha_1.0_temp_10.0,1,10,45,700,1.566197,1.743281,1,0.9999999999999424,0.2643940243919691,0,0.18365532320799927
110,alpha_1.0_temp_10.0,1,10,45,800,1.5071,1.6827217,1,0.9999999999999424,0.27943146415551506,0,0.18525068731388697
111,alpha_1.0_temp_10.0,1,10,45,900,1.4586532,1.6512842,1,0.9999999999999424,0.2880504074841737,0,0.1893229608796537
112,alpha_1.0_temp_10.0,1,10,45,1000,1.419479,1.6187013,1,0.9999999999999424,0.2979260655939579,0,0.1824834034057955
113,alpha_1.0_temp_10.0,1,10,45,1100,1.3925205,1.5914875,1,0.9999999999999424,0.3055848462829987,0,0.18925295164715497
114,alpha_1.0_temp_10.0,1,10,45,1200,1.3607572,1.5792434,1,0.9999999999999424,0.31106588083008924,0,0.1849260904820015
115,alpha_1.0_temp_10.0,1,10,45,1300,1.3373507,1.5648435,1,0.9999999999999424,0.3146134232133627,0,0.17770833430315058
116,alpha_1.0_temp_10.0,1,10,45,1400,1.3148596,1.5541316,1,0.9999999999999424,0.3193890771170457,0,0.16924601903619862
117,alpha_1.0_temp_10.0,1,10,45,1500,1.3002808,1.5408306,1,0.9999999999999424,0.323040782,0,0.1621546395625919
118,alpha_1.0_temp_10.0,1,10,45,1600,1.2851355,1.5423545,1,0.9999999999999424,0.3251480631877979,0,0.1487136269568776
119,alpha_1.0_temp_10.0,1,10,45,1700,1.2637907,1.5282495,1,0.9999999999999424,0.32841610055665177,0,0.1502185459245617
120,alpha_1.0_temp_10.0,1,10,45,1800,1.2502743,1.5140963,1,0.9999999999999424,0.33147827748457587,0,0.15506217052104573
121,alpha_1.0_temp_10.0,1,10,45,1900,1.2383502,1.5131699,1,0.9999999999999424,0.3351528003911177,0,0.1529448605993142
122,alpha_1.0_temp_10.0,1,10,45,2000,1.2270943,1.5099248,1,0.9999999999999424,0.33471496846278503,0,0.15217639700944227
123,alpha_1.0_temp_10.0,1,10,45,2100,1.2137859,1.5062606,1,0.9999999999999424,0.3378069191376369,0,0.14225001376463722
124,alpha_1.0_temp_10.0,1,10,45,2200,1.2009726,1.5104324,1,0.9999999999999424,0.34020127351582047,0,0.1482631560312584
125,alpha_1.0_temp_10.0,1,10,45,2300,1.1890105,1.4981773,1,0.9999999999999424,0.34117805185914035,0,0.14384633477653067
126,alpha_1.0_temp_10.0,1,10,45,2400,1.1772105,1.4962507,1,0.9999999999999424,0.342502197,0,0.1318299542662377
127,alpha_1.0_temp_10.0,1,10,45,2500,1.1665214,1.5014334,1,0.9999999999999424,0.3438920303334792,0,0.12708164314460008
128,alpha_1.0_temp_10.0,1,10,45,2600,1.1567327,1.5024047,1,0.9999999999999424,0.347597343,0,0.1280039416560903
129,alpha_1.0_temp_10.0,1,10,45,2700,1.1469996,1.5023015,1,0.9999999999999424,0.34695226636528975,0,0.12641782470916707
130,alpha_1.0_temp_10.0,1,10,45,2800,1.1339922,1.4935799,1,0.9999999999999424,0.3496697339117527,0,0.12218266800014922
131,alpha_1.0_temp_10.0,1,10,45,2900,1.1245048,1.4932275,1,0.9999999999999424,0.34978601573407647,0,0.12082645204787451
132,alpha_1.0_temp_10.0,1,10,45,3000,1.1143074,1.4900485,1,0.9999999999999424,0.35276706818242864,0,0.12050735416635872
133,alpha_1.0_temp_10.0,1,10,45,3100,1.1073036,1.5052367,1,0.9999999999999424,0.3526888366689285,0,0.11922725517644235
134,alpha_1.0_temp_10.0,1,10,45,3200,1.0935069,1.5046887,1,0.9999999999999424,0.3527661414245764,0,0.11515406204822164
135,alpha_1.0_temp_10.0,1,10,45,3300,1.0851991,1.5028298,1,0.9999999999999424,0.3554671557694673,0,0.11801957602829984
136,alpha_1.0_temp_10.0,1,10,45,3400,1.0725983,1.5054114,1,0.9999999999999424,0.35599190678695836,0,0.10994899121268342
137,alpha_1.0_temp_10.0,1,10,45,3500,1.0621574,1.5110949,1,0.9999999999999424,0.3566030903955301,0,0.10971602826503417
138,alpha_1.0_temp_10.0,1,10,45,3600,1.0540261,1.5194684,1,0.9999999999999424,0.357895281,0,0.11312039747647941
139,alpha_1.0_temp_10.0,1,10,45,3700,1.0421426,1.5246545,1,0.9999999999999424,0.3581940646519263,0,0.1085105100547274
140,alpha_1.0_temp_10.0,1,10,45,3800,1.0363169,1.5333478,1,0.9999999999999424,0.35890511737763875,0,0.10574289081028353
141,alpha_1.0_temp_10.0,1,10,45,3900,1.0271345,1.532979,1,0.9999999999999424,0.3600948507636786,0,0.10914620949296903
142,alpha_1.0_temp_10.0,1,10,45,4000,1.013755,1.5349258,1,0.9999999999999424,0.36086696297427023,0,0.10438435374200344
143,alpha_1.0_temp_10.0,1,10,45,4100,1.0028807,1.5422049,1,0.9999999999999424,0.3612230723102887,0,0.10412806690655028
144,alpha_1.0_temp_10.0,1,10,45,4200,0.9940764,1.5467551,1,0.9999999999999424,0.36274510439236957,0,0.10723367304665347
145,alpha_1.0_temp_10.0,1,10,45,4300,0.9814038,1.5531665,1,0.9999999999999424,0.36231999882558985,0,0.1078159006672601
146,alpha_1.0_temp_10.0,1,10,45,4400,0.97617555,1.5595773,1,0.9999999999999424,0.36189598571260767,0,0.10201386814564468
147,alpha_1.0_temp_10.0,1,10,45,4500,0.96439326,1.5709617,1,0.9999999999999424,0.3641456660479307,0,0.1045339437276125
148,alpha_1.0_temp_10.0,1,10,45,4600,0.95536745,1.5754206,1,0.9999999999999424,0.3649244303703309,0,0.10271408414638912
